"","camera","DOY","Achillea_millefolium","Alchemilla_conjuncta","Alchemilla_xanthochlora","Anthyllis_vulneraria","Bellis_perennis","Campanula_scheuchzeri","Carlina_acaulis","Crocus_albiflorus","Euphrasia_minima","Gentianella_sp","Helianthemum_nummularium","Hepatica_nobilis","Hippocrepis_comosa","Leontodon_hispidus","Lotus_alpinus","Lotus_sp","Pedicularis_verticillata","Plantago_lanceolata","Plantago_media","Potentilla_aurea","Primula_sp","Ranunculus_montanus","Salvia_pratensis","Silene_vulgaris","Soldanella_alpina","Taraxacum_officinale","Trifolium_badium","Trifolium_montanum","Trifolium_pratense","Trollius_europaeus","Viola_biflora","Viola_calcarata","Viola_sp","habitat","elev_m","canopy_cov"
"5944","cam38",143,0,0,0,0,0,2,0,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.333333333333333,0,0,0,0,0,0,0,"open",1961,NA
"5945","cam38",144,0,0,0,0,0,3,0,0.666666666666667,0,1.33333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.666666666666667,0,0,0,0,0,0,0,"open",1961,NA
"5946","cam38",145,0,0,0,0,0,5,0,1,0,1.66666666666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,"open",1961,NA
"5947","cam38",146,0,0,0,0,0,5,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.666666666666667,0,0,0,0,0,0.333333333333333,0,"open",1961,NA
"5948","cam38",147,0,0,0,0,0,7,0,0.666666666666667,0,1.8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.333333333333333,0,0,0,0,0,0.666666666666667,0,"open",1961,NA
"5949","cam38",148,0,0,0,0.333333333333333,0,2,0,0.333333333333333,0,1.6,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,1,0.333333333333333,"open",1961,NA
"5950","cam38",149,0,0,0,0.666666666666667,0,2,0,0,0,1.4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0.666666666666667,"open",1961,NA
"5951","cam38",150,0,0,0,1,0,3,0,0,0,1.2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.666666666666667,1,"open",1961,NA
"5952","cam38",151,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.333333333333333,2,"open",1961,NA
"5953","cam38",152,0,0,0,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.333333333333333,0,0,0,1,"open",1961,NA
"5954","cam38",153,0,0.333333333333333,0,0.666666666666667,0,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.666666666666667,0,0,0,1,"open",1961,NA
"5955","cam38",154,0,0.666666666666667,0,0.333333333333333,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1.5,"open",1961,NA
"5956","cam38",155,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2,"open",1961,NA
"5957","cam38",156,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.666666666666667,0,0,0,2,"open",1961,NA
"5958","cam38",157,0,0.666666666666667,0,0,0,1,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0.333333333333333,0,0,0,2,"open",1961,NA
"5959","cam38",158,0,0.333333333333333,0,0,0,1,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,"open",1961,NA
"5960","cam38",159,0,0,0,0.333333333333333,0,1,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,"open",1961,NA
"5961","cam38",160,0,0,0,0.666666666666667,0,1,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,"open",1961,NA
"5962","cam38",161,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"open",1961,NA
"5963","cam38",162,0,0,0,1,0,1,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"open",1961,NA
"5964","cam38",163,0,0,0,3,0,1,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,"open",1961,NA
"5965","cam38",164,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.666666666666667,"open",1961,NA
"5966","cam38",165,0,0.333333333333333,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.666666666666667,0,0,0,0.333333333333333,"open",1961,NA
"5967","cam38",166,0,0.666666666666667,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1.33333333333333,0,0,0,0,"open",1961,NA
"5968","cam38",167,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,"open",1961,NA
"5969","cam38",168,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,"open",1961,NA
"5970","cam38",169,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.666666666666667,0,0,0,0,"open",1961,NA
"5971","cam38",170,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.333333333333333,0,0,0,0,"open",1961,NA
"5972","cam38",171,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"5973","cam38",172,0,1,0,7,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"5974","cam38",173,0,1,0,7,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"5975","cam38",174,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0.333333333333333,0,0.333333333333333,0,0,0,0,0,"open",1961,NA
"5976","cam38",175,0,1,0,5,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0,0,0,0,0,0,2.5,0,0,0,0.666666666666667,0,0.666666666666667,0,0,0,0,0,"open",1961,NA
"5977","cam38",176,0,1.5,0,3,0,0,0,0,0,0,0.666666666666667,0,0,0.666666666666667,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,"open",1961,NA
"5978","cam38",177,0,2,0,6,0,0,0,0,0,0,1,0,0,1,0,0.333333333333333,0,0,0,0,0,4,0,0,0,1,0,1,0,0,0,0,0,"open",1961,NA
"5979","cam38",178,0,1.75,0,5,0,0,0,0,0,0,1,0,0,1,0,0.666666666666667,0,0,0,0,0,5,0,0,0,1,0,0.666666666666667,0,0,0,0,0,"open",1961,NA
"5980","cam38",179,0,1.5,0,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,5,0,0,0,1,0,0.333333333333333,0,0,0,0,0,"open",1961,NA
"5981","cam38",180,0,1.25,0,4,0,0,0,0,0,0,1,0,0,2,0,1,0,0,0,0,0,5,0,0,0,1,0,0,0.333333333333333,0,0,0,0,"open",1961,NA
"5982","cam38",181,0,1,0,5,0,0,0,0.333333333333333,0,0,1,0,0,1,0,1,0,0,0,0,0,10,0,0,0,1,0,0,0.666666666666667,0,0,0,0,"open",1961,NA
"5983","cam38",182,0,1,0,3,0,0,0,0.666666666666667,0,0,1,0,0,1,0,1,0,0,0,0,0,6,0,0,0,1,0,0,1,0,0,0,0,"open",1961,NA
"5984","cam38",183,0,1,0,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.333333333333333,0,2,0,0,0,1,0,0,1,0,0,0,0,"open",1961,NA
"5985","cam38",184,0,1.5,0,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0.666666666666667,0,7,0,0,0,0.666666666666667,0,0,1,0,0,0,0,"open",1961,NA
"5986","cam38",185,0,2,0,2,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0.333333333333333,0,0,1,0,0,0,0,"open",1961,NA
"5987","cam38",186,0,1,0,1,0,0,0,1,0,0,1,0,0,0.666666666666667,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,"open",1961,NA
"5988","cam38",187,0,0.666666666666667,0,1,0,0,0,0.666666666666667,0,0,1,0,0,0.333333333333333,0,1,0,0,0,1,0,14,0,0,0,0,0,0,1,0,0,0,0,"open",1961,NA
"5989","cam38",188,0,0.333333333333333,0,2,0,0,0,0.333333333333333,0,0,1,0,0,0,0,1,0,0,0,1,0,6,0,0,0,0,0,0,1,0,0,0,0,"open",1961,NA
"5990","cam38",189,0,0,0,2,0,0,0,0,0,0,0.666666666666667,0,0,0,0,1,0,0,0,1,0,4,0,0,0,0,0,0,1,0,0,0,0,"open",1961,NA
"5991","cam38",190,0,0,0,2,0,0,0,0,0,0,0.333333333333333,0,0,0.333333333333333,0,0.666666666666667,0,0,0,1,0,3,0,0,0,0,0,0,2,0,0,0,0,"open",1961,NA
"5992","cam38",191,0,0,0,1,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0.333333333333333,0,0,0,1,0,2,0,0,0,0,0,0,2,0,0,0,0,"open",1961,NA
"5993","cam38",192,0,0,0,1,0,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,0.666666666666667,0,1,0,0,0,0,0,0,2,0,0,0,0,"open",1961,NA
"5994","cam38",193,0,0,0,1,0,0.666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0.333333333333333,0,1,0,0,0,0,0,0.333333333333333,2,0,0,0,0,"open",1961,NA
"5995","cam38",194,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.666666666666667,1,0,0,0,0,"open",1961,NA
"5996","cam38",195,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,"open",1961,NA
"5997","cam38",196,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0.333333333333333,"open",1961,NA
"5998","cam38",197,0,0,0,1,0,1,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0.666666666666667,"open",1961,NA
"5999","cam38",198,0,0,0,0.666666666666667,0,1,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,0,0,1,"open",1961,NA
"6000","cam38",199,0,0,0,0.333333333333333,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1.33333333333333,0,0,0,1,"open",1961,NA
"6001","cam38",200,0,0,0.333333333333333,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0.666666666666667,0,0,0,1,"open",1961,NA
"6002","cam38",201,0,0,0.666666666666667,0.666666666666667,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,1,0,0,0,0,1,"open",1961,NA
"6003","cam38",202,0,0,1,1.33333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,1,0,0,0,0,0.666666666666667,"open",1961,NA
"6004","cam38",203,0,0,0.666666666666667,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333333333,"open",1961,NA
"6005","cam38",204,0,0,0.333333333333333,1.5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,"open",1961,NA
"6006","cam38",205,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,"open",1961,NA
"6007","cam38",206,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6008","cam38",207,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6009","cam38",208,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6010","cam38",209,0,0,0,1,0,1,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6011","cam38",210,0,0.333333333333333,0,1,0,1,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6012","cam38",211,0,0.666666666666667,0,1,0,1,0,1,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6013","cam38",212,0,1,0,1,0,1,0,0.666666666666667,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6014","cam38",213,0,1,0,1,0,1,0,0.333333333333333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6015","cam38",214,0,0.666666666666667,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6016","cam38",215,0,0.333333333333333,0,2,0,1,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6017","cam38",216,0,0,0,1,0,1,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6018","cam38",217,0,0,0,1,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6019","cam38",218,0,0,0,1,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6020","cam38",219,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6021","cam38",220,0,0,0,1,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6022","cam38",221,0,0,0,1,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6023","cam38",222,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6024","cam38",223,0,0,0,1,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6025","cam38",224,0,0,0,1,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6026","cam38",225,0,0,0.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6027","cam38",226,0,0,0.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6028","cam38",227,0,0,1,0.666666666666667,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6029","cam38",228,0,0,1.33333333333333,0.333333333333333,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6030","cam38",229,0,0,1.66666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6031","cam38",230,0,0.333333333333333,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6032","cam38",231,0,0.666666666666667,1.33333333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6033","cam38",232,0,1,0.666666666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6034","cam38",233,0,0.666666666666667,0,0,0,1,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6035","cam38",234,0,0.333333333333333,0,0,0,1,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6036","cam38",235,0,0,0,0,0,0.666666666666667,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6037","cam38",236,0,0,0,0,0,0.333333333333333,0,1,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6038","cam38",237,0,0,0,0,0,0,0,1,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6039","cam38",238,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6040","cam38",239,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6041","cam38",240,0,0,0,0,0,0.333333333333333,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6042","cam38",241,0,0,0,0,0,0.666666666666667,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6043","cam38",242,0,0,0,0,0,1,0,0.666666666666667,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6044","cam38",243,0,0,0,0,0,1,0,0.333333333333333,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,"open",1961,NA
"6045","cam38",244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,"open",1961,NA
"6046","cam38",245,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"open",1961,NA
"6047","cam38",246,0.333333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"open",1961,NA
"6048","cam38",247,0.666666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"open",1961,NA
"6049","cam38",248,1,0,0.333333333333333,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"open",1961,NA
"6050","cam38",249,1,0,0.666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"open",1961,NA
"6051","cam38",250,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,"open",1961,NA
"6052","cam38",251,0.666666666666667,0.333333333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333333333,0,0,0,0,"open",1961,NA
"6053","cam38",252,0.333333333333333,0.666666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6054","cam38",253,0,1,2,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6055","cam38",254,0,1,3,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6056","cam38",255,0,0.666666666666667,2,0,0,0.333333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6057","cam38",256,0,0.333333333333333,1,0,0,0.666666666666667,0,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6058","cam38",257,0,0,0,0,0,1,0,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6059","cam38",258,0,0,0,0,0,0.666666666666667,0,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6060","cam38",259,0,0,0,0,0,0.333333333333333,0,1.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6061","cam38",260,0,0.333333333333333,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6062","cam38",261,0,0.666666666666667,0.333333333333333,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6063","cam38",262,0,1,0.666666666666667,0,0,0,0,1.33333333333333,0,0,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6064","cam38",263,0,1,1,0,0,0,0,0.666666666666667,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6065","cam38",264,0,1,1.2,0,0,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6066","cam38",265,0,1,1.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6067","cam38",266,0.333333333333333,1,1.6,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6068","cam38",267,0.666666666666667,0.666666666666667,1.8,0,0,0,0,0.333333333333333,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6069","cam38",268,1,0.333333333333333,2,0,0,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6070","cam38",269,0.666666666666667,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6071","cam38",270,0.333333333333333,0.333333333333333,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6072","cam38",271,0,0.666666666666667,1.33333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6073","cam38",272,0,1,0.666666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6074","cam38",273,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6075","cam38",274,0,0.666666666666667,0.666666666666667,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6076","cam38",275,0,0.333333333333333,1.33333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6077","cam38",276,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6078","cam38",277,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6079","cam38",278,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6080","cam38",279,0,0,2.74915711516388,0,0,0,0,1.37457855758194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6081","cam38",280,0,0,0.735758882342885,0,0,0,0,0.367879441171442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6082","cam38",281,0,0,0.306709933689857,0,0,0,0,0.153354966844928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6083","cam38",282,0,0,0.0995741367357279,0,0,0,0,0.0497870683678639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6084","cam38",283,0,0,0.0663827578238186,0,0,0,0,0.0331913789119093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6085","cam38",284,0,0,0.0331913789119093,0,0,0,0,0.0165956894559546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6086","cam38",285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6087","cam38",286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
"6088","cam38",287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"open",1961,NA
