"","Difference","camera","Species","value1","DOY1","value2","DOY2","value3","DOY3","value4","DOY4","AbundanceEarly","AbundanceLate","EarlySlope","LateSlope","EarlySlopeSTD","LateSlopeSTD","GaussianDOYEarly","GaussianDOYLate","Position","derivative","RelativeAbundance","DOY","FloweringPhotoStart","FloweringPhotoEnd","RelativeAbundanceX","PredictedAbundance"
"22019",NA,"cam8","Salvia_pratensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"22020",NA,"cam5","Soldanella_alpina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL8",NA,NA,NA,NA,NA,NA,NA
"22021",NA,"cam9","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE8",NA,NA,NA,NA,NA,NA,NA
"22022",NA,"cam5","Soldanella_alpina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"22023",NA,"cam9","Alchemilla_xanthochlora",1,147,1,148,6,167,1,168,1,1,0,-5,0,-5,5,7,"DOYE6",NA,NA,141,30,47,NA,NA
"22024",NA,"cam7","Taraxacum_officinale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL7",NA,NA,NA,NA,NA,NA,NA
"22025",NA,"cam8","Trollius_europaeus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE8",NA,NA,NA,NA,NA,NA,NA
"22026",NA,"cam5","Achillea_millefolium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL8",NA,NA,NA,NA,NA,NA,NA
"22027",NA,"cam8","Silene_vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE8",NA,NA,NA,NA,NA,NA,NA
"22028",NA,"cam8","Silene_vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL1",NA,NA,NA,NA,NA,NA,NA
"22029",NA,"cam5","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE4",NA,NA,NA,NA,NA,NA,NA
"22030",NA,"cam5","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE5",NA,NA,NA,NA,NA,NA,NA
"22031",NA,"cam5","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE7",NA,NA,NA,NA,NA,NA,NA
"22032",NA,"cam5","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE8",NA,NA,NA,NA,NA,NA,NA
"22033",NA,"cam5","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE9",NA,NA,NA,NA,NA,NA,NA
"22034",NA,"cam5","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"22035",NA,"cam37","Viola_biflora",1,188,1,201,1,188,1,201,1,1,0,0,0,0,5,5,"DOYL9",NA,NA,210,57,78,NA,NA
"22036",NA,"cam8","Trollius_europaeus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL8",NA,NA,NA,NA,NA,NA,NA
"22037",NA,"cam6","Salvia_pratensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"22038",NA,"cam7","Primula_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"22039",NA,"cam9","Trifolium_montanum",1,154,1,155,1,154,1,155,1,1,0,0,0,0,5,5,"DOYE9",NA,NA,145,37,60,NA,NA
"22040",NA,"cam8","Silene_vulgaris",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"22041",NA,"cam5","Potentilla_aurea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL8",NA,NA,NA,NA,NA,NA,NA
"22042",NA,"cam8","Viola_biflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE6",NA,NA,NA,NA,NA,NA,NA
"22043",NA,"cam5","Potentilla_aurea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"22044",NA,"cam5","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"22045",NA,"cam5","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE1",NA,NA,NA,NA,NA,NA,NA
"22046",NA,"cam37","Taraxacum_officinale",1,143,1,144,1,177,1,178,1,1,0,0,0,0,5,5,"DOYE9",NA,NA,134,12,101,NA,NA
"22047",NA,"cam37","Taraxacum_officinale",1,143,1,144,1,177,1,178,1,1,0,0,0,0,5,5,"DOYE10",NA,NA,133,12,101,NA,NA
"22048",NA,"cam5","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE4",NA,NA,NA,NA,NA,NA,NA
"22049",NA,"cam5","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE5",NA,NA,NA,NA,NA,NA,NA
"22050",NA,"cam7","Euphrasia_minima",1,147,1,151,2,153,1,156,1,1,0,-0.333333333333333,0,-0.333333333333333,5,7,"DOYL10",NA,NA,166,50,123,NA,NA
"22051",NA,"cam9","Trifolium_montanum",1,154,1,155,1,154,1,155,1,1,0,0,0,0,5,5,"DOYL10",NA,NA,165,37,60,NA,NA
"22052",NA,"cam8","Carlina_acaulis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE9",NA,NA,NA,NA,NA,NA,NA
"22053",NA,"cam5","Primula_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"22054",NA,"cam8","Soldanella_alpina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL6",NA,NA,NA,NA,NA,NA,NA
"22055",NA,"cam5","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL1",NA,NA,NA,NA,NA,NA,NA
"22056",NA,"cam7","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE7",NA,NA,NA,NA,NA,NA,NA
"22057",NA,"cam5","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL3",NA,NA,NA,NA,NA,NA,NA
"22058",NA,"cam8","Soldanella_alpina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"22059",NA,"cam7","Anthyllis_vulneraria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE8",NA,NA,NA,NA,NA,NA,NA
"22060",NA,"cam7","Anthyllis_vulneraria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE9",NA,NA,NA,NA,NA,NA,NA
"22061",NA,"cam7","Anthyllis_vulneraria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"22062",NA,"cam38","Hepatica_nobilis",1,213,1,214,3,261,1,265,1,1,0,-0.5,0,-0.5,5,7,"DOYE9",NA,NA,204,82,14,NA,NA
"22063",NA,"cam5","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL9",NA,NA,NA,NA,NA,NA,NA
"22064",NA,"cam5","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"22065",NA,"cam8","Taraxacum_officinale",1,132,2,133,1,207,1,208,1,1,1,0,1,0,3,5,"DOYE7",NA,NA,125,35,71,NA,NA
"22066",NA,"cam8","Viola_calcarata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE9",NA,NA,NA,NA,NA,NA,NA
"22067",NA,"cam9","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL5",NA,NA,NA,NA,NA,NA,NA
"22068",NA,"cam38","Plantago_lanceolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL6",NA,NA,NA,NA,NA,NA,NA
"22069",NA,"cam6","Carlina_acaulis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"22070",NA,"cam7","Anthyllis_vulneraria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL9",NA,NA,NA,NA,NA,NA,NA
"22071",NA,"cam7","Anthyllis_vulneraria",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"22072",NA,"cam38","Hepatica_nobilis",1,213,1,214,3,261,1,265,1,1,0,-0.5,0,-0.5,5,7,"DOYL9",NA,NA,274,82,14,NA,NA
"22073",NA,"cam38","Plantago_media",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE1",NA,NA,NA,NA,NA,NA,NA
"22074",NA,"cam5","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"22075",NA,"cam8","Taraxacum_officinale",1,132,2,133,1,207,1,208,1,1,1,0,1,0,3,5,"DOYL7",NA,NA,215,35,71,NA,NA
"22076",NA,"cam37","Trifolium_badium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL9",NA,NA,NA,NA,NA,NA,NA
"22077",NA,"cam7","Bellis_perennis",1,106,1,107,1,258,1,260,1,1,0,0,0,0,5,5,"DOYE6",NA,NA,100,9,19,NA,NA
"22078",NA,"cam8","Taraxacum_officinale",1,132,2,133,1,207,1,208,1,1,1,0,1,0,3,5,"DOYL10",NA,NA,218,35,71,NA,NA
"22079",NA,"cam38","Viola_biflora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"22080",NA,"cam8","Crocus_albiflorus",1,97,1,101,1,262,1,268,1,1,0,0,0,0,5,5,"DOYL6",NA,NA,274,0,11,NA,NA
"22081",NA,"cam8","Crocus_albiflorus",1,97,1,101,1,262,1,268,1,1,0,0,0,0,5,5,"DOYL7",NA,NA,275,0,11,NA,NA
"22082",NA,"cam6","Potentilla_aurea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE6",NA,NA,NA,NA,NA,NA,NA
"22083",NA,"cam9","Hepatica_nobilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE9",NA,NA,NA,NA,NA,NA,NA
"22084",NA,"cam7","Salvia_pratensis",1,151,2,152,1,260,1,262,1,1,1,0,1,0,3,5,"DOYL7",NA,NA,269,54,17,NA,NA
"22085",NA,"cam7","Salvia_pratensis",1,151,2,152,1,260,1,262,1,1,1,0,1,0,3,5,"DOYL8",NA,NA,270,54,17,NA,NA
"22086",NA,"cam37","Trifolium_montanum",1,132,1,136,1,191,1,192,1,1,0,0,0,0,5,5,"DOYE9",NA,NA,123,1,87,NA,NA
"22087",NA,"cam7","Bellis_perennis",1,106,1,107,1,258,1,260,1,1,0,0,0,0,5,5,"DOYL6",NA,NA,266,9,19,NA,NA
"22088",NA,"cam8","Trifolium_badium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"22089",NA,"cam38","Plantago_media",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL7",NA,NA,NA,NA,NA,NA,NA
"22090",NA,"cam7","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"22091",NA,"cam7","Bellis_perennis",1,106,1,107,1,258,1,260,1,1,0,0,0,0,5,5,"DOYL10",NA,NA,270,9,19,NA,NA
"22092",NA,"cam5","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE8",NA,NA,NA,NA,NA,NA,NA
"22093",NA,"cam37","Trifolium_montanum",1,132,1,136,1,191,1,192,1,1,0,0,0,0,5,5,"DOYL6",NA,NA,198,1,87,NA,NA
"22094",NA,"cam37","Trifolium_montanum",1,132,1,136,1,191,1,192,1,1,0,0,0,0,5,5,"DOYL7",NA,NA,199,1,87,NA,NA
"22095",NA,"cam37","Trifolium_montanum",1,132,1,136,1,191,1,192,1,1,0,0,0,0,5,5,"DOYL8",NA,NA,200,1,87,NA,NA
"22096",NA,"cam37","Trifolium_montanum",1,132,1,136,1,191,1,192,1,1,0,0,0,0,5,5,"DOYL9",NA,NA,201,1,87,NA,NA
"22097",NA,"cam37","Trifolium_montanum",1,132,1,136,1,191,1,192,1,1,0,0,0,0,5,5,"DOYL10",NA,NA,202,1,87,NA,NA
"22098",NA,"cam5","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL4",NA,NA,NA,NA,NA,NA,NA
"22099",NA,"cam5","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL5",NA,NA,NA,NA,NA,NA,NA
"22100",NA,"cam5","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL6",NA,NA,NA,NA,NA,NA,NA
"22101",NA,"cam5","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL7",NA,NA,NA,NA,NA,NA,NA
"22102",NA,"cam5","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL8",NA,NA,NA,NA,NA,NA,NA
"22103",NA,"cam9","Soldanella_alpina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE9",NA,NA,NA,NA,NA,NA,NA
"22104",NA,"cam7","Hepatica_nobilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL4",NA,NA,NA,NA,NA,NA,NA
"22105",NA,"cam7","Campanula_scheuchzeri",2,131,1,135,2,131,1,135,2,1,-0.25,-0.25,-0.125,-0.25,7,7,"DOYL4",NA,NA,139,34,144,NA,NA
"22106",NA,"cam7","Campanula_scheuchzeri",2,131,1,135,2,131,1,135,2,1,-0.25,-0.25,-0.125,-0.25,7,7,"DOYL5",NA,NA,140,34,144,NA,NA
"22107",NA,"cam37","Trifolium_pratense",1,179,1,180,1,206,1,207,1,1,0,0,0,0,5,5,"DOYE10",NA,NA,169,48,72,NA,NA
"22108",NA,"cam7","Campanula_scheuchzeri",2,131,1,135,2,131,1,135,2,1,-0.25,-0.25,-0.125,-0.25,7,7,"DOYL7",NA,NA,142,34,144,NA,NA
"22109",NA,"cam7","Campanula_scheuchzeri",2,131,1,135,2,131,1,135,2,1,-0.25,-0.25,-0.125,-0.25,7,7,"DOYL8",NA,NA,143,34,144,NA,NA
"22110",NA,"cam5","Plantago_lanceolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE6",NA,NA,NA,NA,NA,NA,NA
"22111",NA,"cam5","Plantago_lanceolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE7",NA,NA,NA,NA,NA,NA,NA
"22112",NA,"cam5","Plantago_lanceolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE8",NA,NA,NA,NA,NA,NA,NA
"22113",NA,"cam37","Trifolium_pratense",1,179,1,180,1,206,1,207,1,1,0,0,0,0,5,5,"DOYL6",NA,NA,213,48,72,NA,NA
"22114",NA,"cam5","Plantago_lanceolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"22115",NA,"cam8","Trifolium_montanum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL6",NA,NA,NA,NA,NA,NA,NA
"22116",NA,"cam38","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE3",NA,NA,NA,NA,NA,NA,NA
"22117",NA,"cam38","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE4",NA,NA,NA,NA,NA,NA,NA
"22118",NA,"cam6","Alchemilla_xanthochlora",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL7",NA,NA,NA,NA,NA,NA,NA
"22119",NA,"cam7","Soldanella_alpina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL1",NA,NA,NA,NA,NA,NA,NA
"22120",NA,"cam9","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE6",NA,NA,NA,NA,NA,NA,NA
"22121",NA,"cam7","Carlina_acaulis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"22122",NA,"cam5","Plantago_lanceolata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL8",NA,NA,NA,NA,NA,NA,NA
"22123",NA,"cam8","Trifolium_pratense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE6",NA,NA,NA,NA,NA,NA,NA
"22124",NA,"cam8","Trifolium_pratense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE7",NA,NA,NA,NA,NA,NA,NA
"22125",NA,"cam37","Trollius_europaeus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE8",NA,NA,NA,NA,NA,NA,NA
"22126",NA,"cam5","Campanula_scheuchzeri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL8",NA,NA,NA,NA,NA,NA,NA
"22127",NA,"cam6","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE9",NA,NA,NA,NA,NA,NA,NA
"22128",NA,"cam7","Plantago_media",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL9",NA,NA,NA,NA,NA,NA,NA
"22129",NA,"cam38","Trifolium_badium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL8",NA,NA,NA,NA,NA,NA,NA
"22130",NA,"cam6","Lotus_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL2",NA,NA,NA,NA,NA,NA,NA
"22131",NA,"cam5","Soldanella_alpina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE8",NA,NA,NA,NA,NA,NA,NA
"22132",NA,"cam8","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE9",NA,NA,NA,NA,NA,NA,NA
"22133",NA,"cam5","Soldanella_alpina",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"22134",NA,"cam6","Trifolium_montanum",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL9",NA,NA,NA,NA,NA,NA,NA
"22135",NA,"cam9","Leontodon_hispidus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"22136",NA,"cam8","Trifolium_pratense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL8",NA,NA,NA,NA,NA,NA,NA
"22137",NA,"cam8","Trifolium_pratense",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL9",NA,NA,NA,NA,NA,NA,NA
"22138",NA,"cam8","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL5",NA,NA,NA,NA,NA,NA,NA
"22139",NA,"cam6","Anthyllis_vulneraria",1,156,1,157,1,278,1,279,1,1,0,0,0,0,5,5,"DOYL9",NA,NA,288,25,0,NA,NA
"22140",NA,"cam9","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE6",NA,NA,NA,NA,NA,NA,NA
"22141",NA,"cam6","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE1",NA,NA,NA,NA,NA,NA,NA
"22142",NA,"cam38","Anthyllis_vulneraria",1,150,1,151,1,223,1,226,1,1,0,0,0,0,5,5,"DOYE6",NA,NA,144,19,53,NA,NA
"22143",NA,"cam8","Helianthemum_nummularium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL9",NA,NA,NA,NA,NA,NA,NA
"22144",NA,"cam7","Taraxacum_officinale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL6",NA,NA,NA,NA,NA,NA,NA
"22145",NA,"cam9","Primula_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"22146",NA,"cam9","Euphrasia_minima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"22147",NA,"cam7","Potentilla_aurea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL8",NA,NA,NA,NA,NA,NA,NA
"22148",NA,"cam8","Hepatica_nobilis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE4",NA,NA,NA,NA,NA,NA,NA
"22149",NA,"cam9","Viola_sp",1,203,1,206,2,207,1,209,1,1,0,-0.5,0,-0.5,5,7,"DOYL9",NA,NA,218,86,6,NA,NA
"22150",NA,"cam7","Crocus_albiflorus",1,101,1,102,2,277,2,278,1,2,0,0,0,0,5,5,"DOYL9",NA,NA,287,4,1,NA,NA
"22151",NA,"cam7","Crocus_albiflorus",1,101,1,102,2,277,2,278,1,2,0,0,0,0,5,5,"DOYL10",NA,NA,288,4,1,NA,NA
"22152",NA,"cam5","Potentilla_aurea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE8",NA,NA,NA,NA,NA,NA,NA
"22153",NA,"cam37","Viola_biflora",1,188,1,201,1,188,1,201,1,1,0,0,0,0,5,5,"DOYL6",NA,NA,207,57,78,NA,NA
"22154",NA,"cam37","Viola_biflora",1,188,1,201,1,188,1,201,1,1,0,0,0,0,5,5,"DOYL7",NA,NA,208,57,78,NA,NA
"22155",NA,"cam37","Viola_biflora",1,188,1,201,1,188,1,201,1,1,0,0,0,0,5,5,"DOYL8",NA,NA,209,57,78,NA,NA
"22156",NA,"cam7","Viola_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"22157",NA,"cam9","Gentianella_sp",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE2",NA,NA,NA,NA,NA,NA,NA
"22158",NA,"cam6","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL9",NA,NA,NA,NA,NA,NA,NA
"22159",NA,"cam6","Pedicularis_verticillata",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"22160",NA,"cam7","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE9",NA,NA,NA,NA,NA,NA,NA
"22161",NA,"cam38","Salvia_pratensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE9",NA,NA,NA,NA,NA,NA,NA
"22162",NA,"cam38","Salvia_pratensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYE10",NA,NA,NA,NA,NA,NA,NA
"22163",NA,"cam5","Taraxacum_officinale",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL10",NA,NA,NA,NA,NA,NA,NA
"22164",NA,"cam7","Lotus_alpinus",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"DOYL4",NA,NA,NA,NA,NA,NA,NA
"22165",NA,"cam7","Euphrasia_minima",1,147,1,151,2,153,1,156,1,1,0,-0.333333333333333,0,-0.333333333333333,5,7,"DOYL4",NA,NA,160,50,123,NA,NA
